SEQUENTIAL
tc06-1f101c13;6BCDEFAAAAA1;201
tc06-1f101c13;6BCDEFAAAAA2;202
tc06-1f101c13;6BCDEFAAAAA3;203
tc06-1f101c13;6BCDEFAAAAA4;204
tc06-1f101c13;6BCDEFAAAAA5;205
tc06-1f101c13;6BCDEFAAAAA6;206
tc06-1f101c13;6BCDEFAAAAA7;207
tc06-1f101c13;6BCDEFAAAAA8;208
tc06-1f101c13;6BCDEFAAAAA9;209
tc06-1f101c13;6BCDEFAAAAAA;210
tc06-1f101c13;6BCDEFAAAAAB;211
tc06-1f101c13;6BCDEFAAAAAC;212
tc06-1f101c13;6BCDEFAAAAAD;213
tc06-1f101c13;6BCDEFAAAAAE;214
tc06-1f101c13;6BCDEFAAAAAF;215
tc06-1f101c13;6BCDEFAAAAB1;216
tc06-1f101c13;6BCDEFAAAAB2;217
tc06-1f101c13;6BCDEFAAAAB3;218
tc06-1f101c13;6BCDEFAAAAB4;219
tc06-1f101c13;6BCDEFAAAAB5;220
tc06-1f101c13;6BCDEFAAAAB6;221
tc06-1f101c13;6BCDEFAAAAB7;222
tc06-1f101c13;6BCDEFAAAAB8;223
tc06-1f101c13;6BCDEFAAAAB9;224
tc06-1f101c13;6BCDEFAAAABA;225
tc06-1f101c13;6BCDEFAAAABB;555
