SEQUENTIAL
tc12-7738e12d;A4CDEFAAAAA1;201;A4CDEFAAAABB;5072
tc12-7738e12d;A4CDEFAAAAA2;202;A4CDEFAAAABB;5072
tc12-7738e12d;A4CDEFAAAAA3;203;A4CDEFAAAABB;5072
tc12-7738e12d;A4CDEFAAAAA4;204;A4CDEFAAAABB;5072
tc12-7738e12d;A4CDEFAAAAA5;205;A4CDEFAAAABB;5072
tc12-7738e12d;A4CDEFAAAAA6;206;A4CDEFAAAABB;5072
tc12-7738e12d;A4CDEFAAAAA7;207;A4CDEFAAAABB;5072
tc12-7738e12d;A4CDEFAAAAA8;208;A4CDEFAAAABB;5072
tc12-7738e12d;A4CDEFAAAAA9;209;A4CDEFAAAABB;5072
tc12-7738e12d;A4CDEFAAAAAA;210;A4CDEFAAAABB;5072
tc12-7738e12d;A4CDEFAAAAAB;211;A4CDEFAAAABB;5072
tc12-7738e12d;A4CDEFAAAAAC;212;A4CDEFAAAABB;5072
tc12-7738e12d;A4CDEFAAAAAD;213;A4CDEFAAAABB;5072
tc12-7738e12d;A4CDEFAAAAAE;214;A4CDEFAAAABB;5072
tc12-7738e12d;A4CDEFAAAAAF;215;A4CDEFAAAABB;5072
tc12-7738e12d;A4CDEFAAAAB1;216;A4CDEFAAAABB;5072
tc12-7738e12d;A4CDEFAAAAB2;217;A4CDEFAAAABB;5072
tc12-7738e12d;A4CDEFAAAAB3;218;A4CDEFAAAABB;5072
tc12-7738e12d;A4CDEFAAAAB4;219;A4CDEFAAAABB;5072
tc12-7738e12d;A4CDEFAAAAB5;220;A4CDEFAAAABB;5072
tc12-7738e12d;A4CDEFAAAAB6;221;A4CDEFAAAABB;5072
tc12-7738e12d;A4CDEFAAAAB7;222;A4CDEFAAAABB;5072
tc12-7738e12d;A4CDEFAAAAB8;223;A4CDEFAAAABB;5072
tc12-7738e12d;A4CDEFAAAAB9;224;A4CDEFAAAABB;5072
tc12-7738e12d;A4CDEFAAAABA;225;A4CDEFAAAABB;5072
