SEQUENTIAL
tc13-9ec6ce86;A5CDEFAAAAA1;201;A5CDEFAAAABB;5073
tc13-9ec6ce86;A5CDEFAAAAA2;202;A5CDEFAAAABB;5073
tc13-9ec6ce86;A5CDEFAAAAA3;203;A5CDEFAAAABB;5073
tc13-9ec6ce86;A5CDEFAAAAA4;204;A5CDEFAAAABB;5073
tc13-9ec6ce86;A5CDEFAAAAA5;205;A5CDEFAAAABB;5073
tc13-9ec6ce86;A5CDEFAAAAA6;206;A5CDEFAAAABB;5073
tc13-9ec6ce86;A5CDEFAAAAA7;207;A5CDEFAAAABB;5073
tc13-9ec6ce86;A5CDEFAAAAA8;208;A5CDEFAAAABB;5073
tc13-9ec6ce86;A5CDEFAAAAA9;209;A5CDEFAAAABB;5073
tc13-9ec6ce86;A5CDEFAAAAAA;210;A5CDEFAAAABB;5073
tc13-9ec6ce86;A5CDEFAAAAAB;211;A5CDEFAAAABB;5073
tc13-9ec6ce86;A5CDEFAAAAAC;212;A5CDEFAAAABB;5073
tc13-9ec6ce86;A5CDEFAAAAAD;213;A5CDEFAAAABB;5073
tc13-9ec6ce86;A5CDEFAAAAAE;214;A5CDEFAAAABB;5073
tc13-9ec6ce86;A5CDEFAAAAAF;215;A5CDEFAAAABB;5073
tc13-9ec6ce86;A5CDEFAAAAB1;216;A5CDEFAAAABB;5073
tc13-9ec6ce86;A5CDEFAAAAB2;217;A5CDEFAAAABB;5073
tc13-9ec6ce86;A5CDEFAAAAB3;218;A5CDEFAAAABB;5073
tc13-9ec6ce86;A5CDEFAAAAB4;219;A5CDEFAAAABB;5073
tc13-9ec6ce86;A5CDEFAAAAB5;220;A5CDEFAAAABB;5073
tc13-9ec6ce86;A5CDEFAAAAB6;221;A5CDEFAAAABB;5073
tc13-9ec6ce86;A5CDEFAAAAB7;222;A5CDEFAAAABB;5073
tc13-9ec6ce86;A5CDEFAAAAB8;223;A5CDEFAAAABB;5073
tc13-9ec6ce86;A5CDEFAAAAB9;224;A5CDEFAAAABB;5073
tc13-9ec6ce86;A5CDEFAAAABA;225;A5CDEFAAAABB;5073
