SEQUENTIAL
tc11-4a4776f3;A3CDEFAAAAA1;201;A3CDEFAAAABB;5071
tc11-4a4776f3;A3CDEFAAAAA2;202;A3CDEFAAAABB;5071
tc11-4a4776f3;A3CDEFAAAAA3;203;A3CDEFAAAABB;5071
tc11-4a4776f3;A3CDEFAAAAA4;204;A3CDEFAAAABB;5071
tc11-4a4776f3;A3CDEFAAAAA5;205;A3CDEFAAAABB;5071
tc11-4a4776f3;A3CDEFAAAAA6;206;A3CDEFAAAABB;5071
tc11-4a4776f3;A3CDEFAAAAA7;207;A3CDEFAAAABB;5071
tc11-4a4776f3;A3CDEFAAAAA8;208;A3CDEFAAAABB;5071
tc11-4a4776f3;A3CDEFAAAAA9;209;A3CDEFAAAABB;5071
tc11-4a4776f3;A3CDEFAAAAAA;210;A3CDEFAAAABB;5071
tc11-4a4776f3;A3CDEFAAAAAB;211;A3CDEFAAAABB;5071
tc11-4a4776f3;A3CDEFAAAAAC;212;A3CDEFAAAABB;5071
tc11-4a4776f3;A3CDEFAAAAAD;213;A3CDEFAAAABB;5071
tc11-4a4776f3;A3CDEFAAAAAE;214;A3CDEFAAAABB;5071
tc11-4a4776f3;A3CDEFAAAAAF;215;A3CDEFAAAABB;5071
tc11-4a4776f3;A3CDEFAAAAB1;216;A3CDEFAAAABB;5071
tc11-4a4776f3;A3CDEFAAAAB2;217;A3CDEFAAAABB;5071
tc11-4a4776f3;A3CDEFAAAAB3;218;A3CDEFAAAABB;5071
tc11-4a4776f3;A3CDEFAAAAB4;219;A3CDEFAAAABB;5071
tc11-4a4776f3;A3CDEFAAAAB5;220;A3CDEFAAAABB;5071
tc11-4a4776f3;A3CDEFAAAAB6;221;A3CDEFAAAABB;5071
tc11-4a4776f3;A3CDEFAAAAB7;222;A3CDEFAAAABB;5071
tc11-4a4776f3;A3CDEFAAAAB8;223;A3CDEFAAAABB;5071
tc11-4a4776f3;A3CDEFAAAAB9;224;A3CDEFAAAABB;5071
tc11-4a4776f3;A3CDEFAAAABA;225;A3CDEFAAAABB;5071
