SEQUENTIAL
tc23-80b322e6;AB7DEFAAAAA1;201;AB7DEFAAAABB;5083
tc23-80b322e6;AB7DEFAAAAA2;202;AB7DEFAAAABB;5083
tc23-80b322e6;AB7DEFAAAAA3;203;AB7DEFAAAABB;5083
tc23-80b322e6;AB7DEFAAAAA4;204;AB7DEFAAAABB;5083
tc23-80b322e6;AB7DEFAAAAA5;205;AB7DEFAAAABB;5083
tc23-80b322e6;AB7DEFAAAAA6;206;AB7DEFAAAABB;5083
tc23-80b322e6;AB7DEFAAAAA7;207;AB7DEFAAAABB;5083
tc23-80b322e6;AB7DEFAAAAA8;208;AB7DEFAAAABB;5083
tc23-80b322e6;AB7DEFAAAAA9;209;AB7DEFAAAABB;5083
tc23-80b322e6;AB7DEFAAAAAA;210;AB7DEFAAAABB;5083
tc23-80b322e6;AB7DEFAAAAAB;211;AB7DEFAAAABB;5083
tc23-80b322e6;AB7DEFAAAAAC;212;AB7DEFAAAABB;5083
tc23-80b322e6;AB7DEFAAAAAD;213;AB7DEFAAAABB;5083
tc23-80b322e6;AB7DEFAAAAAE;214;AB7DEFAAAABB;5083
tc23-80b322e6;AB7DEFAAAAAF;215;AB7DEFAAAABB;5083
tc23-80b322e6;AB7DEFAAAAB1;216;AB7DEFAAAABB;5083
tc23-80b322e6;AB7DEFAAAAB2;217;AB7DEFAAAABB;5083
tc23-80b322e6;AB7DEFAAAAB3;218;AB7DEFAAAABB;5083
tc23-80b322e6;AB7DEFAAAAB4;219;AB7DEFAAAABB;5083
tc23-80b322e6;AB7DEFAAAAB5;220;AB7DEFAAAABB;5083
tc23-80b322e6;AB7DEFAAAAB6;221;AB7DEFAAAABB;5083
tc23-80b322e6;AB7DEFAAAAB7;222;AB7DEFAAAABB;5083
tc23-80b322e6;AB7DEFAAAAB8;223;AB7DEFAAAABB;5083
tc23-80b322e6;AB7DEFAAAAB9;224;AB7DEFAAAABB;5083
tc23-80b322e6;AB7DEFAAAABA;225;AB7DEFAAAABB;5083
