SEQUENTIAL
tc16-d5a9d99f;A8CDEFAAAAA1;201;A2CDEFAAAABB;5076
tc16-d5a9d99f;A8CDEFAAAAA2;202;A8CDEFAAAABB;5076
tc16-d5a9d99f;A8CDEFAAAAA3;203;A8CDEFAAAABB;5076
tc16-d5a9d99f;A8CDEFAAAAA4;204;A8CDEFAAAABB;5076
tc16-d5a9d99f;A8CDEFAAAAA5;205;A8CDEFAAAABB;5076
tc16-d5a9d99f;A8CDEFAAAAA6;206;A8CDEFAAAABB;5076
tc16-d5a9d99f;A8CDEFAAAAA7;207;A8CDEFAAAABB;5076
tc16-d5a9d99f;A8CDEFAAAAA8;208;A8CDEFAAAABB;5076
tc16-d5a9d99f;A8CDEFAAAAA9;209;A8CDEFAAAABB;5076
tc16-d5a9d99f;A8CDEFAAAAAA;210;A8CDEFAAAABB;5076
tc16-d5a9d99f;A8CDEFAAAAAB;211;A8CDEFAAAABB;5076
tc16-d5a9d99f;A8CDEFAAAAAC;212;A8CDEFAAAABB;5076
tc16-d5a9d99f;A8CDEFAAAAAD;213;A8CDEFAAAABB;5076
tc16-d5a9d99f;A8CDEFAAAAAE;214;A8CDEFAAAABB;5076
tc16-d5a9d99f;A8CDEFAAAAAF;215;A8CDEFAAAABB;5076
tc16-d5a9d99f;A8CDEFAAAAB1;216;A8CDEFAAAABB;5076
tc16-d5a9d99f;A8CDEFAAAAB2;217;A8CDEFAAAABB;5076
tc16-d5a9d99f;A8CDEFAAAAB3;218;A8CDEFAAAABB;5076
tc16-d5a9d99f;A8CDEFAAAAB4;219;A8CDEFAAAABB;5076
tc16-d5a9d99f;A8CDEFAAAAB5;220;A8CDEFAAAABB;5076
tc16-d5a9d99f;A8CDEFAAAAB6;221;A8CDEFAAAABB;5076
tc16-d5a9d99f;A8CDEFAAAAB7;222;A8CDEFAAAABB;5076
tc16-d5a9d99f;A8CDEFAAAAB8;223;A8CDEFAAAABB;5076
tc16-d5a9d99f;A8CDEFAAAAB9;224;A8CDEFAAAABB;5076
tc16-d5a9d99f;A8CDEFAAAABA;225;A8CDEFAAAABB;5076
