SEQUENTIAL
tc19-36f90673;AB3DEFAAAAA1;201;AB3DEFAAAABB;5079
tc19-36f90673;AB3DEFAAAAA2;202;AB3DEFAAAABB;5079
tc19-36f90673;AB3DEFAAAAA3;203;AB3DEFAAAABB;5079
tc19-36f90673;AB3DEFAAAAA4;204;AB3DEFAAAABB;5079
tc19-36f90673;AB3DEFAAAAA5;205;AB3DEFAAAABB;5079
tc19-36f90673;AB3DEFAAAAA6;206;AB3DEFAAAABB;5079
tc19-36f90673;AB3DEFAAAAA7;207;AB3DEFAAAABB;5079
tc19-36f90673;AB3DEFAAAAA8;208;AB3DEFAAAABB;5079
tc19-36f90673;AB3DEFAAAAA9;209;AB3DEFAAAABB;5079
tc19-36f90673;AB3DEFAAAAAA;210;AB3DEFAAAABB;5079
tc19-36f90673;AB3DEFAAAAAB;211;AB3DEFAAAABB;5079
tc19-36f90673;AB3DEFAAAAAC;212;AB3DEFAAAABB;5079
tc19-36f90673;AB3DEFAAAAAD;213;AB3DEFAAAABB;5079
tc19-36f90673;AB3DEFAAAAAE;214;AB3DEFAAAABB;5079
tc19-36f90673;AB3DEFAAAAAF;215;AB3DEFAAAABB;5079
tc19-36f90673;AB3DEFAAAAB1;216;AB3DEFAAAABB;5079
tc19-36f90673;AB3DEFAAAAB2;217;AB3DEFAAAABB;5079
tc19-36f90673;AB3DEFAAAAB3;218;AB3DEFAAAABB;5079
tc19-36f90673;AB3DEFAAAAB4;219;AB3DEFAAAABB;5079
tc19-36f90673;AB3DEFAAAAB5;220;AB3DEFAAAABB;5079
tc19-36f90673;AB3DEFAAAAB6;221;AB3DEFAAAABB;5079
tc19-36f90673;AB3DEFAAAAB7;222;AB3DEFAAAABB;5079
tc19-36f90673;AB3DEFAAAAB8;223;AB3DEFAAAABB;5079
tc19-36f90673;AB3DEFAAAAB9;224;AB3DEFAAAABB;5079
tc19-36f90673;AB3DEFAAAABA;225;AB3DEFAAAABB;5079
